58	[33987, 14201, 9271, 21607, 27510, 26766, 43489, 43389, 46998, 48973, 18982, 13995, 36668, 34414, 25415, 45356, 42902, 45375, 40138, 30797, 11616, 14985, 24960, 33530, 11439, 23131, 31714, 42192, 47022, 1432, 12238, 10798, 12966, 12742, 10703, 30147, 2512, 4580, 2300, 41307, 42657, 29189, 35640, 26188, 40020, 46365, 39891, 38419, 21940, 18947, 29722, 47079, 16523, 48555, 45219, 24043, 29614, 31535, 7549, 48858, 5308, 2037, 12084, 1250, 18925, 44922, 45450, 6513, 523, 31695, 36283, 34780, 38520, 22206, 34556, 24326, 20371, 2505, 9441, 33371, 31644, 23654, 5207, 5212, 19899, 47770, 7389, 38099, 6664, 12622, 15820, 28678, 28236, 22541, 33386, 30076, 35726, 2083, 42365, 16220, 44519, 34407, 24890, 31642, 34453, 1373, 37897, 33345, 14874, 13791, 8391, 1090, 15771, 41641, 33366, 4983, 25389, 36600, 4645, 22184, 9532, 21947, 15114, 27688, 30309, 36660, 4458, 7812, 31598, 8845, 48881, 6940, 28200, 21146, 27721, 7501, 38666, 38482, 35732, 7510, 17832, 6321, 23880, 34509, 19415, 46198, 14747, 44912, 1536, 46270, 6156, 10781, 12616, 43469, 48804, 35453, 24675, 18164, 23596, 1910, 265, 18844, 12710, 15137, 42278, 25979, 17330, 28650, 15566, 2734, 44646, 9291, 43537, 8688, 18773, 1173, 13984, 46309, 44686, 7519, 16168, 20993, 19997, 33330, 37198, 25239, 27663, 48327, 46024, 38366, 7121, 30556, 5636, 18082, 32049, 21451, 38903, 31872, 46515, 22256, 11636, 12191, 29708, 16881, 11810, 30336, 1570, 15269, 4159, 29290, 47346, 47870, 19007, 5026, 1183, 42447, 5240, 14632, 28392, 45623, 33764, 43516, 33975, 7821, 16153, 4594, 18951, 35935, 37152, 406, 34218, 32161, 19491, 26267, 7994, 4475, 14598, 13615, 3937, 41197, 8407, 629, 22893, 26252, 28233, 15945, 5582, 436, 37542, 28701, 34486, 48641, 6267, 3551, 42306, 38180, 7397, 38658, 26225, 32869, 42223, 13956, 37595, 12253, 9655, 30930, 37229, 28482, 25258, 14646, 26453, 15441, 19855, 35933, 16489, 37427, 20465, 40155, 8954, 19249, 29355, 40707, 34541, 5881, 29428, 63, 21315, 44189, 14512, 20574, 11647, 17060, 5910, 5052, 9280, 16653, 49330, 26842, 22366, 41156, 28568, 47194, 47243, 38973, 21580, 33901, 36112, 26407, 3110, 1231, 11267, 38711, 48269, 10473, 19611, 12915, 29067, 10288, 35125, 764, 17395, 40481, 43391, 11100]
59	[32547, 7762, 35588, 533, 908, 4939, 24763, 40920, 28038, 43260, 5088, 2179, 11323, 49405, 29892, 14782, 29997, 21991, 49046, 9149, 15565, 32065, 18065, 9186, 29547, 30621, 25178, 4381, 16821, 47013, 14544, 30760, 2088, 3101, 43324, 46823, 43609, 34259, 9606, 16755, 21462, 605, 4659, 33933, 36972, 515, 46435, 13274, 46657, 30847, 43204, 8364, 35434, 42184]
60	[27421, 41575, 26205, 24895, 40440, 1640, 8716, 2072, 41806, 26808, 1923, 3975, 41826, 35260, 28036, 40556, 45570, 36367, 45905, 29142, 28345, 18148, 32279, 19724, 8360, 32464, 49180, 7517, 13305, 32897, 37762, 39127, 6763, 35687, 47895, 41710, 15342]
61	[11427, 25608, 46549, 6981, 40267, 4545, 45449, 14719, 8770, 7768, 13759, 36753, 36568, 28248, 7230, 8826, 34944, 30939, 29397, 1111, 38969, 32431, 6138, 21642, 46093, 8401, 43728, 37872, 43302, 26980, 940, 36686, 22233, 29925, 46968, 6138, 24924, 25762, 5155, 43539, 33478, 37619, 6251, 22559, 47985, 44858, 43899, 7980, 16133, 5862, 116, 34240, 147, 40730, 10338, 23055, 33860, 20089, 23418, 8205, 32134, 18718, 28111, 18487, 29581, 15163, 22818, 44143, 12633, 44939, 19446, 28618, 47675, 1514, 38189, 40333, 26418, 49013, 14485, 40954, 22713, 6155, 2082, 27478, 29341, 28799, 39085, 22769, 28132, 5596, 510, 10428]
62	[49039, 32157, 27183, 16797, 7916, 27300, 22519]
63	[2496, 18030, 21792, 16183, 3821, 36183, 13347, 27473, 32157, 7461, 6956, 33497]
64	[10836, 5354, 28480, 48449, 11543, 20729, 46103, 26606, 49312, 36018, 36435, 40381, 21538, 48104, 10900, 40333, 16172, 41365, 25311, 11654, 13922, 10356, 42484, 47720, 14335, 10161, 6911, 24223, 43228, 10780, 37257, 2806, 27524, 29991, 21711, 8918, 42962, 47264, 44578, 1403, 19520, 20585, 47876, 41210, 30747, 32457, 3107, 22013, 5586, 26339]
65	[6045, 12485, 6422, 41111, 18959, 14067, 39498, 21054, 25456, 25088, 42256, 34942, 46198, 33544, 13166, 16613, 5994, 17050, 38668, 37671, 36183, 43955, 4990, 4165, 31179, 26362, 13854, 15644, 40534, 15542, 230, 38240, 9003, 45788, 9471, 24928, 41817, 36099, 38966, 25391, 15492, 19033, 8004, 46376, 29759, 42447, 9118, 4523, 1780, 28356, 38819, 2845, 24262, 17364, 26798, 47771, 35892, 17523, 41343, 36954, 26486, 38197, 38754, 41061, 12849, 39171, 25908, 42351, 43979, 48135, 10898, 22905, 16926, 2355, 13576, 35285, 14534, 26612, 24035, 33760, 47842, 12498, 28778, 35334, 4369, 45308, 17741, 18177, 7377, 41671, 2121, 4561, 40080, 3778, 32547, 8818, 31367, 32680, 1787]
66	[27433, 8539, 21966, 43021, 48152, 44113, 26671, 21358, 30112, 14721, 46366, 5596, 41468, 36450, 4623, 6036]
67	[29854, 2313, 38295, 18214, 34665, 44480, 23406, 35327, 31312, 31884, 8593, 28153, 41111, 34942, 28726, 20456, 38319, 19647, 39332, 46117, 30450, 25941, 3595, 32511, 37021, 26833, 32851, 11247, 38059, 2888, 40715, 13612, 30393, 14875, 7656, 28238, 30953, 32052, 42235, 41153, 37369, 20536, 771, 36060, 10376, 11273, 44100, 38734, 34900, 37211, 47141, 23945, 37337, 26765, 36877, 49389, 15141, 40979, 18972, 43018, 35995, 18162, 1159, 10405, 8529, 24023, 25758, 46783, 22378, 39975, 11272, 22345, 22699, 28356, 30772, 46695, 46427, 7030, 19815, 14793, 23784, 4813, 28993, 36354, 22675, 10649, 48120, 41934, 8057]
68	[37828, 42616, 36954, 9832, 14067, 8755, 48621, 43109, 1377, 40898, 27887, 46657, 49257, 13274, 33933, 16988, 15361, 6560, 33745, 24151, 18822, 21966, 22055, 27044, 20602, 31072, 34086, 24992, 12375, 8531, 42156, 19741, 12697, 29720, 44168, 22878, 37535, 39774, 47383, 16190, 9606, 10390, 46503, 15396, 19227, 45896, 44100, 46393, 1847, 36858, 47965, 8101, 42523, 12956, 18054, 3320, 21618, 11187, 28206, 38077, 21739, 41230, 3368, 8210, 1987, 10666, 38603, 37201, 37186, 45154, 46082, 22415, 32674, 28726, 39379, 23307, 30697, 47469, 36043, 27177, 33821, 17405, 4181, 19706, 9557, 25404, 44804, 42346, 16986, 23311, 32388, 4636, 9281, 45565, 19744, 16221, 26949, 13111, 19721, 46789, 23768, 20434, 15891, 11545, 22140, 26980, 42549, 39595, 46619, 24035, 24771, 5994, 6553, 12485, 17989, 45490, 44485, 29068, 8160, 7581, 46198, 44729, 7332, 11767, 48437, 28924, 37232, 31090, 11717, 13708, 22336, 12388, 12357, 25639, 20907, 11886, 31506, 42111, 13513, 7524, 8266, 15107, 12753, 4561, 39058, 20062, 15275, 38084, 17994, 10383, 14956, 42447, 19020, 35692, 29809, 24793, 17687, 4376, 30202, 36881, 45918, 30627, 5587, 31646, 10221, 48211, 9152, 12543, 31781, 37410, 35549, 37410, 26433, 2164, 29038, 3951, 35097, 1304, 25897, 2263, 30979, 32513, 605, 41556, 22265, 31304, 16755, 11441, 5917, 25178, 34723, 27631, 32808, 4816, 12962, 6728, 11214, 15565, 30621, 32461, 41109]
69	[22069, 4179, 4908, 46450, 14013, 1638, 5545, 26093, 7060, 28481, 13195, 45401, 13230, 3551, 8256, 35277, 42679, 35953, 17108, 8988, 12915, 17892, 24779, 32867, 38590, 15679, 45395, 37208, 43072, 21580, 320, 48992, 46273, 13753, 12622, 26412, 11718, 32960, 28434, 41391, 18191, 6376, 29551, 36740, 16628, 45493, 30377, 16473, 44688, 20950, 40353, 45500, 25489, 49130, 14365, 23812, 5582, 20440, 10473, 4958, 37063, 10865, 15463, 9377]
70	[5339, 35552, 42732, 46949, 13048, 6818, 27408, 26689, 13675, 32234, 24532, 18480, 47332, 45109, 3318, 32729, 30001, 40580, 22852, 34445, 28672, 24652, 11814, 38660, 15092, 38746, 37571, 31958]
71	[1025, 11059, 26213, 23500, 17129, 41790, 48896, 21568, 5210, 35251, 45014, 39050, 10265, 34068, 19708, 15542, 24744, 45845, 15848, 11355, 36974, 28089, 47060, 21986, 10979, 16237, 26613, 27154, 1605, 37737, 13855, 45630, 46582, 29479, 23730, 46207, 44101, 26801, 38234, 38270, 42877, 15314, 44997, 24759, 8664, 26460, 17321, 4571, 27418, 20793, 4003, 49014, 26350, 7132, 22180, 18040, 29221, 48905, 4693, 21562, 6910, 32163, 37979, 28302, 41196, 13997, 46445, 6518, 14478, 26379, 22557, 19434, 44373, 14286, 36586, 8098, 19377, 17839, 35298, 521, 5738, 2733, 8520, 14500, 2379, 3233, 26445, 31297, 33417, 43895, 8596, 18272, 9261, 33984, 11786, 21225, 47374, 17804, 39305, 44527, 10610, 28254, 3252, 25636, 17967, 36061, 43266, 21362, 27147, 16035, 48952, 6702, 27680, 7370, 27538, 39221, 46180, 10028, 7981, 315, 38827, 1194, 48971, 9726, 36620, 40595, 43158, 44483, 45777, 46581, 10522, 9853, 15787, 10321, 48453, 17076, 45608, 11964, 6638, 13925, 8249, 32731, 45879, 34764]
72	[2900, 8149, 37457, 41024, 39130, 42740, 43054, 30567, 7477, 32927, 25178, 37256, 4939, 39049, 35049, 5110, 908, 33106, 34638, 16656, 31735, 35139, 19741, 4256, 17562, 16880, 23064, 16848, 45463, 24618, 26482, 46393, 10432, 45690, 43611, 3550, 16741, 8219, 47318, 13794, 6212, 13571, 3379, 9951, 1409, 6804, 47561, 27882, 6919, 32907, 40948, 12926, 17108, 36599, 45300, 13994, 48691, 41174]
73	[2461, 20359, 32275, 9126, 3714, 17855, 25091, 31874, 698, 15583, 44404, 6704, 12405, 20478, 4666, 27436, 30511, 18913, 33746, 11950, 7256, 44003, 1943, 33536, 33732, 27777, 17685, 23355, 10923, 27681, 42282, 5506, 43676, 3869, 10473, 18703, 31338, 26332, 17555, 38001, 37170, 17898, 11052, 37229, 23997, 31591, 43469, 1742, 43179, 22069, 41574, 33934, 19705, 17524, 23143, 45001]
74	[3301, 8830, 43267, 6628, 46221, 41099, 48743, 31295, 40794, 26762, 38285, 43199, 36363, 45715]
75	[16511, 42417, 43466, 41335, 41705, 19030, 17468, 14997, 33370, 34263, 10959, 8940, 22830, 33106, 29776, 39089, 4535, 15351, 4561, 13576, 31233, 29644, 275, 20953, 35335, 13347, 29547, 11253, 10087, 46355, 47087, 4256, 3320, 32105, 1545, 9134, 14433, 7076, 44337, 33171, 39488, 42616, 47996, 9633, 28626, 25690, 26090, 11698, 19721, 20191, 36043, 40835, 19576, 48114, 7743, 30983, 12926, 46823, 35272, 21229, 33407, 45439, 22265, 34086, 10131, 17229, 44729, 45255, 7524, 44590, 5476, 24769, 7477, 27567, 22378, 31289, 39379, 14215, 20648, 20370, 16356, 42244, 507, 14956, 9483, 26057, 21746, 44804, 49068, 15201, 27275, 32489, 41230, 9606, 48015, 34362, 33692, 38311, 19579, 14910, 37662, 24418, 14041, 42820, 32517, 27290, 193, 22219, 13473, 30722, 3605, 11721, 31445, 14415, 18051, 27587, 35139, 25178, 1929, 29028, 13349, 5906, 11184, 33653, 29644, 17893, 29351, 21742, 40857, 1140, 29100, 4727, 7070, 31486, 29273, 36354, 26378, 32351, 24704, 24370, 4394, 2008, 3772, 42447, 29958, 37982, 30364, 42657, 14617, 5170, 46697, 41845, 35162, 39182, 22181, 29945, 12820, 7482, 47965, 45544, 36388, 42811, 25213, 47013, 8452, 43165, 39168, 42737, 33117, 45231, 43752, 37145, 35176, 28880, 13589, 47293, 18131, 62, 8833, 16573, 2950, 28569, 7377, 31740, 1741, 21054, 28004, 26136, 168, 6371, 20341, 30845, 16018, 6723, 14207, 31313, 26124, 11242, 11170, 21739, 20612, 234, 5309, 49404]
76	[41705, 39873, 1411, 22319, 1948, 25678, 32105, 27159, 24104, 44430, 37967, 48965, 39089, 129, 7107, 17507, 40584, 11963, 44499, 29644, 43191, 24424, 20953, 11908, 16183, 13975, 6193, 3934, 33370, 9119, 46393, 44067, 39870, 20084, 22830, 4625, 43466, 275, 22827, 2008, 31948, 35335, 40381, 39281, 48091, 16895, 4816, 32724, 9784]
77	[23422, 35402, 4561, 33259, 41876, 23355, 45896, 9275, 31720, 1696, 41740, 34276, 26375, 6560, 14445, 34952, 8682, 18822, 13397, 12128, 22415, 21330, 30697, 6064, 25666, 40365, 48341, 5978, 446, 34599, 15279, 38068, 48672, 38630, 22638, 18790, 42192, 33259, 14215, 12083, 26585, 33348, 6052, 19727, 16899, 36012, 28149, 43485, 21613, 30411, 24540, 31392, 27300, 44494, 31009, 17081, 48001, 38351, 39058, 16815, 38311, 46685, 25042, 29996, 37509, 21290, 26221, 48090, 43500, 36116, 26949, 45951, 40408, 41506, 12928, 31556, 27619, 17803, 10302, 16551, 8622, 34108, 11475, 18076, 16614, 31960, 31395, 29547, 31960, 416, 32696, 28496, 21252, 12537, 21396, 4640, 46427, 16734, 24656, 33688]
78	[13262, 25923, 46622, 48663, 12336, 17810, 10405, 24999, 2348, 19458, 21358, 22511, 46366, 44940]
79	[46011, 9275, 34276, 17310, 17405, 31595, 43908, 33888, 21290, 19245, 44076, 30703, 29855, 19446, 27047, 9325, 49389, 42277, 16304, 41394, 32833, 35402, 48696, 15565, 11505, 37749, 34519, 35913, 18930, 4160, 8806, 42908]
80	[31395, 7315, 27018, 1368, 44337, 36852, 38464, 29009, 36463, 30841, 33610, 35367, 26113]
81	[41187, 31355, 18822, 40836, 2787, 41602, 19141, 10300, 40162, 17855, 14215, 5004, 46248, 38311, 782, 28013, 20168, 48294, 989, 12652, 23090, 29547, 39423, 44976, 42404, 36570, 16411, 446, 27077, 33259, 43210, 43247, 3320, 2180, 38088, 6344, 24950, 23647, 16628, 25690, 18655, 31093, 6700, 45160, 32931]
82	[30545, 47842, 43671, 19046, 6235, 38311, 1079, 48856, 29028, 49227, 44204, 39224, 19742, 48366, 49218, 446, 16183, 20291, 29547, 43260, 12343, 2121, 25639, 37626, 3567, 16147, 48771, 13854, 26526, 11454, 25578, 10839, 39794, 47227, 28496, 8636, 6127, 29846, 29481, 44408, 21391, 32833, 10649, 13461, 34849, 1325, 21537, 10003, 7430, 23768, 43786, 31264, 10914, 21876]
83	[11539, 29547, 3052, 19046, 33259, 6235, 37513, 34575, 15702, 8706, 16183, 39975, 2832, 44204, 1325, 5590, 34849, 16097, 47842, 13595, 43786, 15593, 6661, 4640, 39224, 32105, 36693, 8071, 32833, 33888, 29252, 35402, 15034, 41912, 6211, 41123, 16608, 15507, 31959, 3464, 8636, 16147, 38311, 21537, 629, 30238, 15933, 29009, 46980, 24035, 30545, 25578, 44185, 14315, 1383, 6571, 21208, 10731, 33588, 29028, 28316, 6371, 10922, 39794, 40224, 11454, 7776, 42805, 16791, 6170, 46077, 15029, 49031, 11187, 26876, 41551, 24704, 6643, 21876, 5337, 617, 46964, 18766, 10003, 42360, 10816, 29846, 45307, 35960, 17816, 634, 11740, 1035, 38036, 41171, 33382, 26138, 11273, 48908, 42395, 28149, 20291, 15565, 9618, 14954, 39021, 23902, 3901]
84	[14383, 27384, 18445, 23653, 22440, 36456, 38324, 23144, 12994, 42737, 11152, 25141, 22349, 4516, 21634, 16803, 12054, 32293, 47275, 24798, 14617, 2464, 41577, 29644, 24351, 3382, 10274, 49133, 3242, 62, 19520, 22327, 28529, 31947, 17115, 27136, 23442, 3013, 32978, 29042, 47400, 38608, 43500, 9063, 15539, 10818, 27345, 49317, 32186, 1341, 28129, 6396, 44188, 40554, 8553, 38056, 37705, 34762, 24254, 13148, 35406, 26977, 13840, 26902, 17440, 31048]
85	[43266, 18873, 38234, 46582, 21362, 21091, 28718, 26701, 8441, 8664, 25636, 26801, 32437, 17925, 31141, 36513, 12235, 4003, 15357, 6482, 47885, 37663, 24836, 3668, 29482, 16655, 7719, 17804]
86	[31447, 12394, 6698, 25720, 43823, 26698, 27877, 24614, 20917, 37234, 41851, 29689, 15325, 15507, 7583, 9146, 6098, 24592, 36432, 17245, 35912, 45781, 45375, 11066, 366, 16991, 44208, 44887, 19060, 33023, 15039, 6127, 35033, 31502, 40313, 14208]
87	[26458, 7341, 14361, 36635, 32084, 25720, 6375, 45375, 15257, 30162]
88	[30697, 17867, 47323, 2204, 47469, 10666, 41012, 38311, 28726, 15279, 19793, 8531, 36858, 7787, 45898, 18822, 30827, 7691, 7177, 11922, 49271, 27619, 45654, 20080, 247, 20065, 26949, 21330, 41506, 32388, 34276, 14445, 36374, 31009, 37828, 33738, 11539, 45320, 25690, 16988, 39498, 4075, 28436, 25734, 10344, 3320, 29708, 30722, 7031, 16551, 6917, 12950, 34942, 16614, 11214, 1429, 44168, 43667, 8452, 46657, 20370, 6089, 26085, 40044, 43727]
89	[40521, 46619, 3368, 5994, 4181, 15588, 33171, 31834, 49271, 13709, 22878, 11242, 44336, 24771, 30902, 13513, 37828, 28726, 14150, 43466, 33738, 18166, 18069, 22265, 48865, 4561, 23766, 36858, 15891, 32969, 3274, 36942, 48782, 33760, 48603, 1780, 21532, 29308, 39515, 10236, 13854, 12483, 30621, 1613, 433, 22732, 44237, 25283, 937, 14847, 43609, 8539, 34393, 29945, 1562, 3970, 47676, 1662, 26057, 3101, 21330, 8285, 26999, 35434, 17623, 47165, 40186, 4889, 7469, 30187, 47013, 11354, 38694, 47758, 29386, 36203, 32767, 33662, 48105, 24657, 31893, 11148, 48242, 40857, 22732, 14643, 24, 5415, 27743, 40376, 13326, 1480, 12072, 32386, 3108, 21902, 25908, 10133, 46618, 34688, 38176, 1635, 45369, 408, 42308, 26671, 26247, 12102, 21100, 29078, 48006, 31382, 10727, 32443, 2496, 21185, 5088, 29892, 34702, 4939, 1847]
90	[39873, 43786, 7070, 3320, 38694, 29547, 16183, 32105, 7430, 26526, 6193, 18499, 11559, 18030, 15210, 8706, 5701, 20716, 25223, 24841, 4640, 31367, 5447, 37783, 14643, 303, 26499, 16895, 41449, 38259, 14723, 11908, 25990, 36171, 31502, 35578, 21991, 49407, 31865, 32517, 8552, 42952, 18579, 11197, 4059, 39168, 19418, 30112, 24024, 27419, 31353, 42805, 27313, 41202, 27024, 16511, 7461, 39332, 48091, 11544, 29028, 34448, 29644, 27282, 1895, 36845, 46518, 3567]
91	[28164, 18792, 28884, 15930, 19240, 28021, 4644, 28947, 42208, 37761, 3380, 40602, 26386, 41720, 19327, 19564, 42911, 15248, 6005, 12370, 1384, 33874, 19511, 17000, 13361, 24687, 24572, 33520, 36743, 37366, 7401, 26082, 39471, 6192, 45122, 1085, 21349, 26657, 5238, 23817, 29527, 4598, 12223, 1709, 46436, 27066, 41864]
92	[39480, 6910, 48905, 3355, 14286, 36586]
93	[11102, 27989, 14125, 1979, 13110, 24131, 22527, 45715, 46221, 24029, 14415, 8457, 1018, 5616, 29259, 29637, 38718, 23298, 43199, 31099, 43786, 11253, 22384, 1320, 32253, 15806, 31295, 17823]
94	[19463, 19706, 35716, 46657, 33244, 19373, 47965, 44993, 32116, 27275, 15005, 19816, 13332, 23183, 48049, 7787, 48672, 29068, 25301, 48437, 13762, 34582, 36942, 32461, 31445, 46901, 16189, 3228, 38329, 32404, 2527, 10096, 3008, 18069, 20733, 1524, 33171, 48281, 48105, 41641, 14433, 1569, 21868, 25088, 29286, 17122, 48558, 21063, 31566, 31338, 36324, 19576, 13000, 40891, 48761, 23748, 8214, 24928, 24620, 41322, 37477, 21992, 26106, 29547, 10586, 24289, 37834, 6718, 28066, 38288, 9118, 22140, 7581, 20806, 26211, 12325, 14181, 23174, 7595, 6258, 11849, 44766, 10285, 3462, 44046, 11425, 23293, 5436, 21570, 18312, 28121, 49325, 21895, 23735, 20442, 34023, 44043, 43225, 44654, 10661, 33967, 16031, 41922, 47417, 42228, 23942, 23898, 1988, 25208, 14181, 9891, 44996, 24675, 44100, 30583, 9753, 25521, 28033, 21284, 478, 49284, 23906, 11886, 6026, 27665, 27665, 41267, 32865, 37717, 30040, 8189, 20301, 24035, 16148, 26864, 2146, 23593, 20723, 31524, 38288, 10414, 39416, 9506, 7074, 41865, 43493, 46571, 40504, 23236, 11430, 7469, 44134, 25210, 37477, 25208, 12226, 21570, 18069, 48185, 21590, 1273, 1273, 7471, 16770, 39271, 31243, 11152, 49048, 16613, 40534, 10607, 27298, 4225, 44067, 14067, 48653, 10697, 48114, 16028, 28049, 18054, 36955, 42066, 12195, 27300, 10813, 2090, 17731, 13274, 1377, 29055, 8805, 18843, 40252, 21507, 22490, 37333, 42294, 47450, 8339, 36954, 33821, 31847, 40146, 27797, 37297, 42039, 25281, 23032, 32073, 21284, 33335, 2653, 25208, 27470, 36736, 16528, 11425, 35868, 34327, 23293, 3582, 1273, 6918, 38329, 21590, 18328, 23979, 31524, 34327, 40254, 18905, 653, 42641, 11886, 23979, 17623, 46076, 39446, 46076, 32623, 16528, 11425, 35868, 27286, 11091, 23071, 42504, 23256, 10882, 15239, 1308, 14693, 11444, 24263, 11095, 36199, 21507, 42717, 1552, 33375, 40054, 43700, 9557, 24070, 2638, 37834, 38541, 42277, 12498, 15213, 18646, 44891, 32002, 24771, 22063, 16846, 19033, 23800, 1377, 1552, 12961, 25784, 13274, 15264, 28702, 23706, 25306, 8004, 11886, 46812, 42346, 24618, 17394, 25747, 12921, 26820, 24401, 37591, 19030, 47412, 20721, 24263, 39058, 7367, 27887, 11922, 6872, 9062, 26110, 40080, 15191, 3368, 42447, 3037, 10043, 15385, 6621, 48245, 21597, 46584, 20456, 4225, 19793, 19803, 42616, 5429, 2299, 16165, 30627, 40524, 25471, 36954, 45804, 37583, 14030, 19033, 32696, 9832, 3274, 11717, 10236, 12498, 23258, 7438, 19959, 46198, 40301, 23202, 12883, 15891, 11901, 3754, 30585, 20693, 15632, 11197, 20164, 24369, 23814, 31128, 23472, 39640, 47952, 21696, 2082, 14063, 24061, 8952, 24778, 24258, 43609, 41557]
95	[11606, 11606]
96	[25728, 38554, 15898, 8533, 30185, 32970, 31627, 1565, 34277, 14788, 32416, 16661, 38929, 44738, 12289, 42048, 35474, 44169, 16504, 14436, 22043, 10283, 15701, 22431, 18029, 34618, 35006, 9602, 16111, 6232, 39704, 16379]
97	[40523, 37564, 17790, 33060, 21824, 49392, 40304, 42956, 4996, 1105, 13180, 10417, 38788, 42067, 16922, 28405, 35613, 45963, 6734, 830, 10845, 28078, 36697, 8057, 5261, 42740, 44441, 42149, 29166, 37667, 26704, 44684, 37999, 40423]
98	[25855, 21546, 18308, 26458, 7341, 15154, 23840, 15507, 43210]
99	[44901]
100	[10201]
101	[340, 42934, 37724, 41837, 14565, 17529, 16372, 31653, 36919, 4503, 28114, 24724, 21278, 14505, 42938, 7202, 1214, 28312, 43494, 41420, 18909, 17653, 49198, 39468, 31931, 29118, 13319, 27271, 8024, 689, 38457, 21975, 685, 45682, 44707, 30728, 18957, 12931, 34711, 43332, 35273, 39651, 18882, 35270, 49155, 20492, 28594]
102	[49256, 41010, 31382, 20260, 36375, 44538, 43069, 43383, 46367, 43400, 1347, 25127, 36036, 36107, 33931, 31661, 562, 2008, 25916, 45728, 45726, 27306, 18781, 35173, 24655, 27414, 10455, 24452, 8765, 4329, 12561, 46430, 22679]
103	[41579, 19119, 13901, 2099, 32391, 33958, 12872, 13448, 39079, 21901, 17770, 14142, 8493, 42011, 32762, 10935, 44937]
104	[16560, 19105, 10857, 7069, 1347, 16440, 27373, 49392, 23830, 37130, 43876, 32946, 25457, 44674, 30837, 27051, 23153, 37023, 19200, 4419, 43827, 19048, 1305, 35457, 16794, 47565, 19401, 30160, 2730, 37936, 28509, 37986, 20432, 10936, 11663, 22564, 19172, 20406, 38426, 33196, 40165, 39535, 2190, 33931, 14565, 25127, 28908, 1074, 32721, 33039, 19433, 44470, 45963, 3659, 1482, 10417, 9032, 49234, 16633, 6160, 33055, 41664, 15559, 43543, 10948, 24412, 45827]
105	[31048, 24143, 3390, 43400, 1347, 41010, 17413, 36533, 11382, 33196, 20294, 15816, 20260, 33039, 46367, 14241, 49256, 17235, 9126, 28538, 11024, 44538, 16174, 49350, 16793, 739, 27536, 39894, 30899, 28908, 44810, 13619, 47420, 5004, 38457, 30280, 33848, 39130, 25701, 9032, 47380, 15381, 12405, 44699, 44280, 32447, 30473, 42114, 43102, 23900, 45278, 44298, 27771, 30815, 28984, 41420, 12640, 10857, 4853]
106	[45765, 17857, 2519, 34704, 7768, 42436, 39551, 44344, 7164, 8261, 31813, 44343, 35715, 49299, 44984, 31827, 36474, 15261, 18095, 27624, 29913, 8373, 6583, 15176, 43219, 26081, 19543, 16370, 21680, 23911, 40383, 41102, 23571, 34655, 2732, 1198, 9639, 12501, 48864, 46406, 16152, 26434, 47898, 45086, 21438, 47245, 33574, 5628, 33860, 27176, 49309, 33054, 24426, 20941, 27229, 19257, 44702, 14498, 33794, 3692, 5163, 4945, 39157, 39729, 11658, 37570, 45551, 10759, 37869, 34926, 17506, 46353, 42280, 33876, 3905, 2881, 39928, 26264, 39749, 12896, 6940, 8741, 24413, 30554, 2340, 43065, 18221, 3909, 21430, 35619, 13694, 38284, 21039, 39942, 38885, 21321, 157, 6251, 33106, 3697, 22486, 22004, 28915, 47343, 7230, 23196, 11098, 31278, 46871, 48739, 35391, 41520, 35665, 11564, 25381, 20618, 21446, 43846, 38461, 15367, 41717, 3440, 44225, 27244, 43424, 41849, 9883, 42789, 48650, 15963, 43620, 41402, 33701, 30161, 22187, 38792]
107	[38281, 32785, 23093, 24168, 13518, 8680, 9803, 45764, 21459, 12486, 32533, 7492]
108	[17010, 10110, 31109, 39200, 16591, 3690, 13087, 11934]
